case,label,N,a,z,H,Omega_m,mu_eff,D_raw,D_norm,f,gamma,sigma8_z,fsigma8
A,A: LCDM baseline,-1.713818263156738,0.18017651618168792,4.550112862608641,7.216297489832385,0.9849138875352076,1.0,0.17778874068420356,0.23091029199863988,0.9915552912237542,0.5578929565600285,0.18726824681089696,0.1856868210035408
A,A: LCDM baseline,-1.7119714762352332,0.18050957126155698,4.5398724456057105,7.196597216501568,0.9848433120462224,1.0,0.17811459783667022,0.2313335121077219,0.9915168395143295,0.5578145060740458,0.18761147831936248,0.18601994003982542
A,A: LCDM baseline,-1.7101246893137279,0.18084324199150403,4.52965092301862,7.176941802400891,0.984772296535505,1.0,0.1784410395246183,0.23175749140581767,0.9914781702044883,0.5577347615352898,0.18795532553011815,0.18635360223679048
A,A: LCDM baseline,-1.708277902392223,0.181177529509554,4.519448259985614,7.157353386775192,0.9847009161034217,1.0,0.1787680666990473,0.23218223112807612,0.9914392919316007,0.5576559398187865,0.18829978944486975,0.18668780991809117
A,A: LCDM baseline,-1.7064311154707177,0.1815124349558356,4.509264421709252,7.137806575871681,0.9846290804740702,1.0,0.17909568031727258,0.2326077325178492,0.9914001690844931,0.5575770510245857,0.1886448710719757,0.18702255707767912
A,A: LCDM baseline,-1.7045843285492128,0.18184795947258497,4.499099373456307,7.118329398465944,0.9845568868444353,1.0,0.17942388132004605,0.2330339967969763,0.9913607968539595,0.5575019494036242,0.1889905714023478,0.18735784346331663
A,A: LCDM baseline,-1.7027375416277075,0.18218410420414982,4.488953080557628,7.098891906011943,0.9844842272184288,1.0,0.17975267065628522,0.23346102519790232,0.9913211841801455,0.5574260988837989,0.18933689143549878,0.1876936714268263
A,A: LCDM baseline,-1.7008907547062027,0.1825208702969929,4.47882550840804,7.079524052452744,0.9844112073806671,1.0,0.1800820492673209,0.23388881894321858,0.9912812794383324,0.5573566417486921,0.1896838321629503,0.18803003183525527
A,A: LCDM baseline,-1.6990439677846974,0.18285825889969656,4.468716622466208,7.0601969656858214,0.9843377213954307,1.0,0.18041201809799895,0.2343173792600817,0.991241153865406,0.5572851403643652,0.19003139457992627,0.18836693883405836
A,A: LCDM baseline,-1.6971971808631925,0.18319627116296588,4.458626388254541,7.040936156319525,0.9842638606556052,1.0,0.18074257811200964,0.23474670740012327,0.9912008280065374,0.5572135832235228,0.1903795797015,0.18870439703566338
A,A: LCDM baseline,-1.6953503939416872,0.18353490823963345,4.448554771359048,7.021718863998294,0.9841895398458215,1.0,0.1810737302793941,0.23517680462322332,0.9911603221310146,0.5571376611515552,0.19072838854943414,0.18904241103418645
A,A: LCDM baseline,-1.6935036070201819,0.18387417128466252,4.438501737429247,7.0025645243183625,0.9841148294434162,1.0,0.18140547556156078,0.23560767217804976,0.9911195475090432,0.5570655225566337,0.19107782213639837,0.18938096461484058
A,A: LCDM baseline,-1.691656820098677,0.18421406145515132,4.42846725217803,6.983456418670222,0.9840396652604682,1.0,0.18173781490689947,0.23603931129636213,0.9910785250721054,0.5569935473351175,0.1914278814613497,0.18972006241639228
A,A: LCDM baseline,-1.6898100331771717,0.1845545799103372,4.418451281381548,6.9644079773328675,0.9839640963475327,1.0,0.1820707492651844,0.23647172321171794,0.991037219137951,0.5569256822403222,0.19177856752470326,0.19005969824994168
A,A: LCDM baseline,-1.6879632462556668,0.18489572781160007,4.408453790879107,6.945408454034605,0.9838880801588205,1.0,0.18240427959269562,0.23690490916612444,0.9909957085944543,0.5568554898335835,0.19212988133372694,0.19039988789448514
A,A: LCDM baseline,-1.6861164593341615,0.18523750632246694,4.398474746573031,6.926465342841687,0.9838116437992359,1.0,0.18273840685922532,0.23733887041913834,0.9909539754241132,0.5567850610117527,0.19248182390992122,0.19074062860042057
A,A: LCDM baseline,-1.6842696724126567,0.18557991660861523,4.3885141144285695,6.907573801000206,0.9837347668874911,1.0,0.18307313203754658,0.23777360823418786,0.9909120616362348,0.5567111144972463,0.19283439627792637,0.1910819291701387
A,A: LCDM baseline,-1.6824228854911514,0.1859229598378775,4.378571860473755,6.888735454882318,0.9836574540562326,1.0,0.1834084560971051,0.2382091238703797,0.9908698810101482,0.5566391442061386,0.19318759945887795,0.19142377368845456
A,A: LCDM baseline,-1.6805760985696465,0.18626663718024467,4.368647950799315,6.869951297015443,0.9835797076188292,1.0,0.18374437999121332,0.2386454185658668,0.9908274368065116,0.5565690066967586,0.193541434456918,0.1917661634188035
A,A: LCDM baseline,-1.6787293116481412,0.1866109498078707,4.35874235155853,6.851217154015016,0.983501509201225,1.0,0.18408090467623797,0.239082493562769,0.9907847321048222,0.5564998682548055,0.19389590227940567,0.19210909959612374
A,A: LCDM baseline,-1.676882524726636,0.18695589889507608,4.348855028967141,6.832539786032435,0.9834228843494882,1.0,0.18441803111952657,0.23952035011746783,0.9907418232061695,0.5564291838996988,0.19425100394526643,0.1924525938083621
A,A: LCDM baseline,-1.675035737805131,0.18730148561835194,4.338985949303219,6.813909287286978,0.9833437911404762,1.0,0.184755760298487,0.23995898949941125,0.9906986727863023,0.5563578102362103,0.19460674048402254,0.1927966395127895
A,A: LCDM baseline,-1.6731889508836257,0.1876477111563645,4.329135078907051,6.7953381184712915,0.983264278898989,1.0,0.18509409317249598,0.24039841295462835,0.9906552599017809,0.5562886673852374,0.1949631129062036,0.19314123328735538
A,A: LCDM baseline,-1.6713421639621209,0.18799457668995828,4.319302384181038,6.7768107081966855,0.9831842816023705,1.0,0.18543303071173337,0.24083862174317938,0.9906116179263067,0.5562175382896948,0.1953201222337185,0.19348638229950788
A,A: LCDM baseline,-1.6694953770406156,0.188342083402161,4.309487831589561,6.758345151184524,0.9831038729082774,1.0,0.18577257388394575,0.2412796171219642,0.9905677275035266,0.556148047471548,0.19567776948591298,0.19383208344261973
A,A: LCDM baseline,-1.6676485901191107,0.18869023247818686,4.2996913876588865,6.73992027665844,0.9830229621359667,1.0,0.18611272365934797,0.24172140035108844,0.9905235699175206,0.5560782829074616,0.19603605568473273,0.1941783337093913
A,A: LCDM baseline,-1.6658018031976054,0.18903902510544124,4.2899130189770345,6.721559747421726,0.9829416478382756,1.0,0.1864534810050404,0.24216397268661266,0.9904791997030243,0.5560082928148001,0.19639498184884288,0.19452514444733188
A,A: LCDM baseline,-1.6639550162761005,0.18938846247352406,4.280152692193681,6.70323685896713,0.9828598141095494,1.0,0.1867948469000814,0.24260733540012844,0.9904345660511796,0.55593725902343,0.19675454900950418,0.19487250636682382
A,A: LCDM baseline,-1.6621082293545952,0.1897385457742346,4.270410374020028,6.6849807767944265,0.9827775849684307,1.0,0.1871368222943687,0.24305148972535362,0.9903895837337965,0.5558741922297021,0.1971147581672618,0.19522040328906237
A,A: LCDM baseline,-1.6602614424330904,0.19008927620157484,4.260686031228706,6.666761983776341,0.9826948304075799,1.0,0.1874794081401349,0.24349643689903872,0.9903443380090378,0.5558098378891784,0.1974756103251204,0.19556885258036205
A,A: LCDM baseline,-1.658414655511585,0.19044065495175416,4.250979630653643,6.6486071152411075,0.9826116653952556,1.0,0.1878226054083928,0.2439421781823258,0.9902988177657462,0.5557485648011777,0.19783710650586625,0.19591785268295536
A,A: LCDM baseline,-1.6565678685900798,0.19079268322319287,4.241291139189972,6.6304919889936045,0.9825279812603293,1.0,0.18816641506890078,0.24438871483472757,0.9902530798019793,0.5556835908937618,0.19819924773096406,0.1962674154800226
A,A: LCDM baseline,-1.654721081668575,0.1911453622165266,4.231620523793902,6.612437644992449,0.9824438700308675,1.0,0.18851083810681563,0.24483604813575613,0.9902070734264977,0.5556208016118478,0.19856203503809824,0.19661753160868495
A,A: LCDM baseline,-1.6528742947470696,0.19149869313461051,4.221967751482608,6.59442561254006,0.9823592468504669,1.0,0.18885587548589253,0.24528417933712737,0.9901607877355397,0.555558091132808,0.19892546944241032,0.19696819952375905
A,A: LCDM baseline,-1.6510275078255647,0.19185267718252302,4.212332789334127,6.57647125453674,0.9822741796015215,1.0,0.189201528183635,0.2457331097084134,0.9901142580602594,0.5554956131191258,0.19928955197352327,0.1973194268914265
A,A: LCDM baseline,-1.6491807209040594,0.1922073155675704,4.202715604487231,6.558561746158913,0.9821886078128858,1.0,0.18954779717419104,0.24618284051482814,0.9900674606034149,0.5554328019064265,0.19965428365752563,0.19767120961940027
A,A: LCDM baseline,-1.6473339339825546,0.19256260949929024,4.193116164141335,6.5407068385855025,0.9821025746461384,1.0,0.18989468343722693,0.24663337302875268,0.9900204003780919,0.5553707368370634,0.20001966552631845,0.19802354934785782
A,A: LCDM baseline,-1.6454871470610493,0.19291856018945636,4.183534435556363,6.522899287798408,0.9820160445944341,1.0,0.19024218794454284,0.24708470851235168,0.9899730791809768,0.5553082038854421,0.2003856986035172,0.1983764470703551
A,A: LCDM baseline,-1.6436403601395444,0.19327516885208212,4.173970386052658,6.505143298039285,0.98192903551483,1.0,0.19059031167986168,0.24753684824327488,0.989925491370222,0.5552460793188951,0.20075238392529593,0.19872990230099202
A,A: LCDM baseline,-1.641793573218039,0.19363243670342542,4.164423983010847,6.487437141577727,0.9818415374524398,1.0,0.19093905561771765,0.24798979348723785,0.9898776520126746,0.5551832226505972,0.2011197225181499,0.19908391869970687
A,A: LCDM baseline,-1.6399467862965338,0.19399036496199207,4.154895193871752,6.469779539953638,0.9817535423674202,1.0,0.19128842073957317,0.24844354551895448,0.9898295057993173,0.555122435120997,0.2014877154158721,0.19943848577472617
A,A: LCDM baseline,-1.638099999375029,0.19434895484854028,4.145383986136269,6.452174217753053,0.981665066453229,1.0,0.19163840801559734,0.24889810559847098,0.989781113109715,0.5550608883136622,0.20185636364035997,0.19979361629223488
A,A: LCDM baseline,-1.6362532124535236,0.19470820758608515,4.13589032736525,6.434614477505316,0.9815760751719611,1.0,0.19198901843850255,0.24935347501511257,0.9897324712023781,0.5549976950001544,0.2022256682372563,0.20014931036501193
A,A: LCDM baseline,-1.6344064255320188,0.19506812439990207,4.126414185179411,6.417109432683864,0.981486611470642,1.0,0.19234025298823024,0.2498096550416177,0.9896835410815937,0.5549362902404285,0.20259563023875196,0.20050556074234524
A,A: LCDM baseline,-1.6325596386105135,0.19542870651753175,4.1169555272592,6.399647029958598,0.9813966137032475,1.0,0.19269211264280225,0.25026664694823164,0.9896343226237411,0.5548748017576045,0.20296625067501586,0.20086236800224974
A,A: LCDM baseline,-1.6307128516890086,0.19578995516878367,4.107514321344703,6.382241708799391,0.9813061521845446,1.0,0.19304459838514776,0.25072445201157323,0.9895848750343146,0.554812170288336,0.2033375305813859,0.20121974479016688
A,A: LCDM baseline,-1.6288660647675033,0.1961518715857409,4.098090535235526,6.364876122631859,0.9812151375413265,1.0,0.19339771120729846,0.2511830715200837,0.9895351316946828,0.5547493008530617,0.20370947100278788,0.20157767821619788
A,A: LCDM baseline,-1.6270192778459984,0.19651445700276374,4.0886841367906905,6.347569974565246,0.9811236680793379,1.0,0.19375145208088226,0.2516425067357039,0.9894850846121741,0.5546895406692449,0.20408207296265585,0.20193616723328142
A,A: LCDM baseline,-1.6251724909244931,0.19687771265649442,4.079295093928515,6.330300686864279,0.9810316260700044,1.0,0.19410582198843987,0.25210275893454814,0.9894347683985737,0.5546275452039601,0.20445533749591857,0.2022952195031264
A,A: LCDM baseline,-1.6233257040029883,0.19724163978586087,4.069923374626518,6.31309316445026,0.980939138442463,1.0,0.19446082190624597,0.2525638293845926,0.9893841238532334,0.5545701881315969,0.20482926563090462,0.20265482351573377
A,A: LCDM baseline,-1.621478917081483,0.19760623963208143,4.060568946921298,6.295920878195628,0.9808460649109497,1.0,0.19481645281387278,0.2530257193580961,0.989333207593305,0.5545103447067774,0.20520385839941593,0.20301499144081653
A,A: LCDM baseline,-1.6196321301599776,0.19797151343866862,4.051231778908429,6.2788102188934785,0.9807525423629054,1.0,0.19517271568986586,0.25348843012598415,0.989281959541235,0.5544551607097058,0.20557911683217317,0.20337571154048875
A,A: LCDM baseline,-1.6177853432384728,0.19833746245143355,4.0419118387423545,6.261735822834709,0.9806584343695937,1.0,0.19552961150525558,0.2539519629494216,0.9892304051297252,0.5543993054085551,0.20595504195198092,0.20373698958866762
A,A: LCDM baseline,-1.6159385563169675,0.1987040879184905,4.0326090946362685,6.244720084271347,0.9805638587296948,1.0,0.19588714123632398,0.254416319096394,0.9891785250592174,0.5543471784027018,0.20633163478717556,0.20409882217183545
A,A: LCDM baseline,-1.6140917693954626,0.1990713910902605,4.023323514862024,6.227743038268574,0.9804687058011734,1.0,0.1962453058686785,0.25488149984699887,0.9891264004473476,0.5542914273029044,0.2067088963759161,0.20446122661275368
A,A: LCDM baseline,-1.6122449824739573,0.19943937321947633,4.0140550677500055,6.210821712865083,0.9803730662304029,1.0,0.19660410640403536,0.2553475065022554,0.9890739970498718,0.5542364394304158,0.20708682777332915,0.20482419648214506
A,A: LCDM baseline,-1.6103981955524524,0.1998080355611861,4.004803721689039,6.193941479849833,0.9802768577943111,1.0,0.1969635438245656,0.25581434033779793,0.9890212860838442,0.554181333407375,0.20746543001395412,0.20518772641033867
A,A: LCDM baseline,-1.6085514086309471,0.2001773793727582,3.995569445126267,6.17711406282821,0.9801801433496411,1.0,0.1973236191211842,0.2562820026406171,0.9889682945517995,0.5541265247269244,0.2078447041415405,0.20555182258648264
A,A: LCDM baseline,-1.6067046217094423,0.20054740591388495,3.9863522065670596,6.160330108786227,0.9800828687339448,1.0,0.19768433328061577,0.25675049469226136,0.9889150072377763,0.5540712541446215,0.20822465119542397,0.20591648244400612
A,A: LCDM baseline,-1.604857834787937,0.20091811644658747,3.9771519745748876,6.143596098154271,0.9799850683675542,1.0,0.19804568729338193,0.2572198177792105,0.9888614050118213,0.5540174502203049,0.20860527221893974,0.2062817025792942
A,A: LCDM baseline,-1.6030110478664317,0.20128951223521954,3.96796871777123,6.126907892108432,0.9798867167998222,1.0,0.19840768214791568,0.2576899731852318,0.9888075495753109,0.5539613145662214,0.208986568253223,0.2066474964486229
A,A: LCDM baseline,-1.6011642609449268,0.20166159454647203,3.958802404835465,6.110266788644755,0.9797878193583125,1.0,0.19877031884394245,0.25816096220875884,0.9887533785337395,0.5539061216309306,0.20936854035130342,0.2070138516310288
A,A: LCDM baseline,-1.5993174740234215,0.2020343646493776,3.949653004504749,6.093673802638075,0.9796883799649933,1.0,0.19913359836085137,0.25863278612181284,0.9886988808640049,0.5538525114016507,0.20975118954479022,0.20738076636282785
A,A: LCDM baseline,-1.5974706871019166,0.2024078238153143,3.940520485573934,6.0771251098771195,0.9795883741886058,1.0,0.1994975216880675,0.2591054462094494,0.9886440924459091,0.5537980334534081,0.2101345168758635,0.20774824872829764
A,A: LCDM baseline,-1.5956239001804113,0.2027819733180107,3.931404816895437,6.060626818955878,0.9794878359943021,1.0,0.19986208981913742,0.25957894376207724,0.9885890149551412,0.5537435475365144,0.21051852339104465,0.2081162996689637
A,A: LCDM baseline,-1.5937771132589065,0.2031568144335495,3.9223059673791534,6.044170043173073,0.9793867105161318,1.0,0.20022730374636713,0.26005328006849376,0.9885335886892593,0.5536904663766881,0.21090321013554847,0.2084849071813787
A,A: LCDM baseline,-1.5919303263374012,0.20353234844037255,3.913223905992334,6.027765925369998,0.979285062442877,1.0,0.20059316445096487,0.26052845640308264,0.9884778761354598,0.5536374988682536,0.21128857814290003,0.20885408497437497
A,A: LCDM baseline,-1.5900835394158963,0.20390857661928455,3.904158601759498,6.01140057556698,0.9791828057880883,1.0,0.2009596729383734,0.26100447407170324,0.9884218770787782,0.5535823448622629,0.21167462847215135,0.2092238336043968
A,A: LCDM baseline,-1.588236752494391,0.20428550025345815,3.8951100237623058,5.9950901118845445,0.9790800366546218,1.0,0.20132683019956205,0.26148133436141685,0.9883655519846954,0.553529500743093,0.21206136216710908,0.20959414527292117
A,A: LCDM baseline,-1.5863899655728861,0.20466312062843753,3.886078141139474,5.978815699774438,0.9789766372396613,1.0,0.20169463722679093,0.26195903856096137,0.9883089140469956,0.5534751717217015,0.21244878027293967,0.2099650233221578
