w0_offset,hump_amp,w0,w_z2,H0_eff_z0p1,H0_eff_z0p3,H0_eff_z0p5,H0_eff_z1p0,H0_eff_z1p5,H0_mean_lowz,H0_mean_z0p1_to_1p5,delta_H0_lowz,omega_de_1090,target_distance,cmb_safe,w_reasonable,not_too_extreme_z2,score
-0.10500000000000001,-0.03,-1.107539739658676,-1.0302026941128666,67.0582310720952,66.5850910462485,66.3284865414464,66.17177024743252,66.23341643672433,66.65726955326336,66.47539906878939,-0.742730446736644,1.4214427359323751e-09,6.342730446736638,True,True,True,6.342730446736638
-0.1,-0.075,-1.1063493491466898,-1.0751930351311956,67.06094495942527,66.58586183708285,66.32117903195476,66.13789358852326,66.17901714898984,66.65599527615429,66.45697931319519,-0.7440047238457197,1.2843781801862513e-09,6.344004723845714,True,True,True,6.344004723845714
-0.095,-0.12,-1.1051589586347035,-1.1201833761495243,67.06365907550513,66.5866327488089,66.31387840999231,66.10422485946815,66.12540784700887,66.65472341143544,66.43876058815667,-0.7452765885645647,1.1605302612733821e-09,6.345276588564559,True,True,True,6.345276588564559
-0.09000000000000001,-0.165,-1.1039685681227176,-1.1651737171678531,67.06637342034155,66.58740378146011,66.30658467712476,66.07076301718647,66.07257560760429,66.65345395964214,66.42074010074343,-0.7465460403578703,1.0486245469538187e-09,6.346546040357865,True,True,True,6.346546040357865
-0.10500000000000001,-0.035,-1.1079630296017886,-1.0352026933718295,67.05678003710887,66.58106446926254,66.3223529059895,66.1620920322483,66.22184728074865,66.65339913745363,66.46882734507157,-0.7466008625463729,1.4043167240598207e-09,6.346600862546367,True,True,True,6.346600862546367
-0.1,-0.08,-1.1067726390898025,-1.0801930343901582,67.05949380113553,66.58183525507785,66.31504892163912,66.12825885951523,66.16757495500156,66.6521259926175,66.45044235847385,-0.7478740073825065,1.268903567379378e-09,6.347874007382501,True,True,True,6.347874007382501
-0.095,-0.125,-1.1055822485778162,-1.1251833754084872,67.06220779390907,66.5826061618376,66.30775182470587,66.0946334051947,66.11409064918533,66.65085526015083,66.43225796696652,-0.7491447398491715,1.1465478091240779e-09,6.349144739849166,True,True,True,6.349144739849166
-0.09000000000000001,-0.17,-1.10439185806583,-1.170173716426816,67.06492201543625,66.5833771895752,66.30046161674554,66.06121462537223,66.06138145785229,66.64958694058566,66.41427138099631,-0.7504130594143419,1.0359903718346802e-09,6.350413059414336,True,True,True,6.350413059414336
-0.10500000000000001,-0.04,-1.108386319544901,-1.0402026926307923,67.05532906867917,66.57703859529904,66.31622144630896,66.15242352425173,66.21029936658,66.64952970342905,66.46226240022378,-0.7504702965709527,1.3873970520382083e-09,6.350470296570947,True,True,True,6.350470296570947
-0.1,-0.085,-1.1071959290329152,-1.0851930336491213,67.05804270940337,66.5778093761438,66.30892098665142,66.11863379406127,66.15615370059652,66.64825769073286,66.44391211337128,-0.7517423092671436,1.2536153978217893e-09,6.351742309267138,True,True,True,6.351742309267138
-0.095,-0.13,-1.1060055385209289,-1.1301833746674503,67.06075657887156,66.57858027798574,66.30162741429513,66.08505157072206,66.1027940914445,66.64698809038414,66.42576198666379,-0.7530119096158643,1.132733822179355e-09,6.353011909615859,True,True,True,6.353011909615859
-0.11,0.0,-1.11,-1.0002123508714265,67.05116487811765,66.5722427694169,66.31739598303925,66.17671938067441,66.25358903387607,66.6469345435246,66.47422240902486,-0.7530654564754116,1.5169557635954768e-09,6.353065456475406,True,True,True,6.353065456475406
-0.09000000000000001,-0.17500000000000002,-1.1048151480089428,-1.175173715685779,67.06347067709045,66.57935130085822,66.29434073078669,66.0516758094943,66.05020765152088,66.64572090291178,66.40780923395009,-0.7542790970882294,1.0235084174328993e-09,6.354279097088224,True,True,True,6.354279097088224
-0.10500000000000001,-0.045,-1.1088096094880138,-1.0452026918897552,67.05387816680604,66.57301342432322,66.31009216200552,66.14276471425976,66.19877264716851,66.64566125104493,66.45570422291262,-0.7543387489550781,1.370681233816826e-09,6.3543387489550724,True,True,True,6.3543387489550724
-0.1,-0.09,-1.1076192189760279,-1.0901930329080842,67.0565916842287,66.57378420024594,66.30279522659085,66.10901838296334,66.14475333914619,66.64439037035515,66.437388566635,-0.7556096296448516,1.2385114251835997e-09,6.355609629644846,True,True,True,6.355609629644846
-0.095,-0.135,-1.1064288284640416,-1.1351833739264132,67.0593054303925,66.57455509721852,66.29550517835831,66.07547934683767,66.09151812759457,66.64312190198979,66.41927263608031,-0.756878098010219,1.1190862707147556e-09,6.356878098010213,True,True,True,6.356878098010213
-0.11,-0.005,-1.1104232899431128,-1.0052123501303893,67.04971416609864,66.56821830632042,66.31126534980797,66.167026693333,66.2419554308394,66.64306594074235,66.4676359892799,-0.7569340592576594,1.4986789792000901e-09,6.356934059257654,True,True,True,6.356934059257654
-0.09000000000000001,-0.18,-1.1052384379520555,-1.180173714944742,67.06201940530416,66.57532611527436,66.28822201884516,66.04214656032693,66.03905414287055,66.64185584647457,66.40135364852424,-0.7581441535254356,1.011176849742974e-09,6.35814415352543,True,True,True,6.35814415352543
-0.10500000000000001,-0.05,-1.1092328994311265,-1.0502026911487183,67.05242733148934,66.56898895630047,66.30396505267909,66.13311559308828,66.18726707553002,66.6417937801563,66.44915280181745,-0.7582062198437001,1.3541668132977217e-09,6.358206219843694,True,True,True,6.358206219843694
-0.1,-0.095,-1.1080425089191404,-1.095193032167047,67.05514072561148,66.56975972734966,66.29667164105642,66.09941261702106,66.13337382408899,66.64052403133918,66.43087170702553,-0.7594759686608228,1.2235894301994633e-09,6.359475968660817,True,True,True,6.359475968660817
-0.095,-0.14,-1.1068521184071543,-1.1401833731853759,67.05785434847182,66.57053061950127,66.2893851164933,66.065916724328,66.08026271151398,66.63925669482212,66.41278990406167,-0.7607433051778827,1.1056031494606126e-09,6.360743305177877,True,True,True,6.360743305177877
-0.11,-0.01,-1.1108465798862255,-1.0102123493893524,67.04826352063498,66.56419454609377,66.3051368916023,66.15734372918138,66.2303432322613,66.63919831944368,66.46105638395474,-0.7608016805563267,1.4806223995432724e-09,6.360801680556321,True,True,True,6.360801680556321
-0.10500000000000001,-0.055,-1.1096561893742392,-1.0552026904076812,67.050976562729,66.56496519119598,66.29784011792957,66.12347615155066,66.17578260474542,66.63792729061818,66.44260812563013,-0.762072709381826,1.3378513639748327e-09,6.36207270938182,True,True,True,6.36207270938182
-0.1,-0.1,-1.108465798862253,-1.1001930314260102,67.05368983355153,66.56573595741993,66.2905502296465,66.08981648703343,66.12201510893169,66.63665867353932,66.4243615233166,-0.7633413264606901,1.2088472203424669e-09,6.363341326460684,True,True,True,6.363341326460684
-0.095,-0.145,-1.1072754083502667,-1.145183372444339,67.0564033331094,66.56650684479906,66.28326722829732,66.05636369397759,66.06902779714964,66.63539246873526,66.40631377946661,-0.764607531264744,1.0922824773074115e-09,6.364607531264738,True,True,True,6.364607531264738
-0.11,-0.015,-1.111269869829338,-1.0152123486483153,67.04681294172654,66.56017148870212,66.29901060802274,66.14767047904807,66.21875239087822,66.6353316794838,66.45448358167555,-0.7646683205162077,1.4627833715255675e-09,6.364668320516202,True,True,True,6.364668320516202
-0.10500000000000001,-0.06,-1.1100794793173518,-1.060202689666644,67.04952586052491,66.56094212897489,66.2917173573562,66.11384638045968,66.1643191879624,66.63406178228534,66.43607018305562,-0.7659382177146625,1.32173248857743e-09,6.365938217714657,True,True,True,6.365938217714657
-0.1,-0.105,-1.1088890888053657,-1.105193030684973,67.05223900804882,66.56171289042207,66.28443099195951,66.08022998379761,66.11067714724877,66.63279429681013,66.41785800429537,-0.7672057031898731,1.1942826295019805e-09,6.3672057031898674,True,True,True,6.3672057031898674
-0.095,-0.15,-1.1076986982933794,-1.1501833717033019,67.05495238430517,66.56248377307708,66.2771515133674,66.04682024657056,66.05781333852032,66.63152922358323,66.3998442511681,-0.7684707764167769,1.079122297014704e-09,6.368470776416771,True,True,True,6.368470776416771
-0.11,-0.02,-1.1116931597724506,-1.0202123479072782,67.04536242937337,66.55614913411064,66.2928864986695,66.13800693376001,66.20718285949077,66.63146602071784,66.44791757108086,-0.7685339792821679,1.4451592740129324e-09,6.368533979282162,True,True,True,6.368533979282162
-0.10500000000000001,-0.065,-1.1105027692604645,-1.0652026889256072,67.04807522487694,66.55691976960242,66.28559677055789,66.10422627062539,66.15287677839389,66.63019725501242,66.4295389628113,-0.7698027449875866,1.3058078187179034e-09,6.369802744987581,True,True,True,6.369802744987581
-0.1,-0.11,-1.1093123787484784,-1.110193029943936,67.05078824910322,66.5576905263212,66.27831392759302,66.07065309810989,66.0993598926843,66.62893090100582,66.41136113876232,-0.7710690989941895,1.1798935176654026e-09,6.371069098994184,True,True,True,6.371069098994184
-0.095,-0.155,-1.108121988236492,-1.1551833709622648,67.05350150205906,66.5584614043005,66.27103797130027,66.03728637288991,66.04661928971447,66.62766695921995,66.39338130805284,-0.7723330407800546,1.0661206749235102e-09,6.372333040780049,True,True,True,6.372333040780049
-0.11,-0.025,-1.1121164497155633,-1.025212347166241,67.04391198357524,66.55212748228456,66.28676456314213,66.12835308414192,66.1956345909637,66.62760134300065,66.44135834082151,-0.7723986569993571,1.4277475174516233e-09,6.372398656999351,True,True,True,6.372398656999351
-0.10500000000000001,-0.07,-1.110926059203577,-1.07020268818457,67.04662465578501,66.55289811304371,66.27947835713323,66.09461581285763,66.1414553293206,66.62633370865397,66.42301445362803,-0.7736662913460322,1.2900750145437524e-09,6.3736662913460265,True,True,True,6.3736662913460265
-0.1,-0.115,-1.1097356686915911,-1.115193029202899,67.04933755671459,66.55366886508237,66.27219903614446,66.06108582076487,66.08806329894968,66.62506848598048,66.4048709155312,-0.7749315140195279,1.1656777706036982e-09,6.374931514019522,True,True,True,6.374931514019522
-0.095,-0.16,-1.1085452781796048,-1.1601833702212279,67.05205068637088,66.55443973843417,66.26492660169181,66.02776206371726,66.03544560489154,66.62380567549894,66.38692493902113,-0.7761943245010627,1.0532757006722308e-09,6.376194324501057,True,True,True,6.376194324501057
-0.11,-0.03,-1.112539739658676,-1.030212346425204,67.042461604332,66.54810653318896,66.2806448010401,66.11870892101742,66.18410753822641,66.62373764618702,66.43480587956098,-0.7762623538129816,1.4105455434876905e-09,6.376262353812976,True,True,True,6.376262353812976
-0.10500000000000001,-0.075,-1.1113493491466897,-1.075202687443533,67.045174153249,66.54887715926372,66.27336211668026,66.08501499796384,66.13005479408932,66.62247114306432,66.41649664424922,-0.7775288569356889,1.274531764393803e-09,6.377528856935683,True,True,True,6.377528856935683
-0.1,-0.12,-1.1101589586347036,-1.120193028461862,67.0478869308829,66.54964790667076,66.26608631721076,66.05152814255636,66.07678731982665,66.62120705158814,66.39838732342949,-0.7787929484118621,1.151633299560775e-09,6.378792948411856,True,True,True,6.378792948411856
-0.095,-0.165,-1.1089685681227175,-1.1651833694801907,67.05059993724058,66.55041877544318,66.25881740413801,66.01824730983385,66.02429223828211,66.61994537227393,66.38047513298754,-0.7800546277260736,1.040585486915914e-09,6.380054627726068,True,True,True,6.380054627726068
-0.11,-0.035,-1.1129630296017887,-1.035212345684167,67.04101129164377,66.544086286789,66.274527211962,66.10907443520797,66.17260165427315,66.61987493013159,66.42826017597517,-0.7801250698684186,1.3935508245910718e-09,6.380125069868413,True,True,True,6.380125069868413
-0.10500000000000001,-0.08,-1.1117726390898024,-1.080202686702496,67.04372371726882,66.54485690822763,66.26724804879662,66.07542381675016,66.11867512611431,66.61860955809767,66.40998552343152,-0.7813904419023316,1.2591757844585277e-09,6.381390441902326,True,True,True,6.381390441902326
-0.1,-0.125,-1.1105822485778163,-1.1251930277208249,67.04643637160797,66.54562765105102,66.25997577038821,66.04198005427644,66.06553190916524,66.6173465976824,66.39191035129778,-0.7826534023176066,1.137758040946561e-09,6.382653402317601,True,True,True,6.382653402317601
-0.095,-0.17,-1.10939185806583,-1.1701833687391536,67.04914925466802,66.5463985152925,66.25271037823406,66.00874210201923,66.01315914418738,66.61608604939819,66.37403187888023,-0.7839139506018142,1.0280481690489748e-09,6.3839139506018086,True,True,True,6.3839139506018086
-0.11,-0.04,-1.1133863195449012,-1.04021234494313,67.0395610455102,66.54006674304951,66.26841179550651,66.09944961753368,66.16111689216345,66.61601319468873,66.42172121875267,-0.7839868053112724,1.3767608636842352e-09,6.383986805311267,True,True,True,6.383986805311267
-0.10500000000000001,-0.085,-1.112195929032915,-1.0852026859614587,67.04227334784441,66.54083735990044,66.26113615307983,66.06584226002195,66.1073162788777,66.61474895360823,66.40348107994487,-0.7852510463917781,1.2440048184444918e-09,6.385251046391772,True,True,True,6.385251046391772
-0.1,-0.13,-1.111005538520929,-1.130193026979788,67.04498587888985,66.54160809818855,66.25386739527333,66.0324415467169,66.05429702088595,66.61348712411724,66.3854399879909,-0.7865128758827638,1.1240499560337853e-09,6.386512875882758,True,True,True,6.386512875882758
-0.095,-0.17500000000000002,-1.1098151480089427,-1.1751833679981167,67.04769863865316,66.5423789579472,66.2466055235752,65.99924643105278,66.00204627698108,66.61222770672518,66.36759516564189,-0.787772293274827,1.015661904931216e-09,6.387772293274821,True,True,True,6.387772293274821
-0.11,-0.045,-1.1138096094880139,-1.0452123442020929,67.03811086593132,66.53604790193562,66.26229855127174,66.08983445881282,66.14965320502245,66.61215243971289,66.4151889965948,-0.7878475602871191,1.3601731937752567e-09,6.387847560287113,True,True,True,6.387847560287113
-0.10500000000000001,-0.09,-1.1126192189760278,-1.0902026852204216,67.04082304497558,66.5368185142469,66.25502642912659,66.05627031858259,66.09597820592889,66.61088932944969,66.39698330257211,-0.7891106705503148,1.2290166372428371e-09,6.389110670550309,True,True,True,6.389110670550309
-0.1,-0.135,-1.1114288284640417,-1.1351930262387506,67.04353545272821,66.5375892480479,66.24776119146172,66.02291261066762,66.04308260897885,66.60962863074595,66.37897622237686,-0.7903713692540606,1.1105070306584566e-09,6.390371369254055,True,True,True,6.390371369254055
-0.095,-0.18,-1.1102384379520553,-1.1801833672570796,67.04624808919588,66.5383601033719,66.24050283975569,65.98976028771271,65.9909535911078,66.60837034410783,66.3611649822288,-0.79162965589218,1.0034248746171367e-09,6.391629655892174,True,True,True,6.391629655892174
-0.11,-0.05,-1.1142328994311266,-1.050212343461056,67.03666075290697,66.5320297634122,66.25618747885518,66.0802289498624,66.13821054604102,66.60829266505812,66.40866349821556,-0.7917073349418899,1.3437853775953422e-09,6.391707334941884,True,True,True,6.391707334941884
-0.10500000000000001,-0.095,-1.1130425089191402,-1.0952026844793847,67.0393728086623,66.53280037123216,66.24891887653338,66.04670798323411,66.08466086088539,66.60703068547595,66.39049218010948,-0.7929693145240577,1.2142090386017442e-09,6.392969314524052,True,True,True,6.392969314524052
-0.1,-0.14,-1.1118521184071544,-1.1401930254977137,67.04208509312306,66.53357110059414,66.24165715854865,66.0133932369179,66.03188862750406,66.60577111742195,66.37251904333758,-0.7942288825780537,1.0971272749238893e-09,6.394228882578048,True,True,True,6.394228882578048
-0.11,-0.055,-1.1146561893742393,-1.0552123427200188,67.03521070643704,66.52801232744424,66.25007857785423,66.07063308149802,66.12678886847654,66.6044338705785,66.40214471234201,-0.795566129421502,1.327595007240726e-09,6.395566129421496,True,True,True,6.395566129421496
-0.10500000000000001,-0.1,-1.113465798862253,-1.1002026837383476,67.03792263890445,66.52878293082091,66.2428134948965,66.03715524477795,66.07336419743356,66.60317302154061,66.38400770136666,-0.7968269784593929,1.1995798468028426e-09,6.396826978459387,True,True,True,6.396826978459387
-0.1,-0.145,-1.1122754083502668,-1.1451930247566766,67.04063480007443,66.52955365579211,66.23555529612898,66.00388341625595,66.02071503059184,66.60191458399851,66.36606843976867,-0.7980854160014985,1.0839087229083243e-09,6.398085416001493,True,True,True,6.398085416001493
