Galaxy,R,Vobs,Vgas,Vdisk,Vbul,T,L36,R_disk,Vflat,MHI,Q,M_star,M_gas,M_bar,f_gas,Sigma_bar,D_spatial,eta,L_chi,x,M_hist,g_hist,V_bar_sq,V_flux,residual,abs_res,A_T,D_total_v3p_T,V_flux_v3p_T,res_v3p_T,abs_res_v3p_T,V_flux_v3o_recomputed,res_v3o_recomputed,abs_res_v3o_recomputed
NGC5585,6.85,89.9,27.47,47.3,0.0,7,2.943,1.53,297.05,1.683,2.4,1471500000.0,223839000.00000003,1695339000.0,0.1320320006795101,115264036.08290432,0.751766022015195,18.24364319761445,44.90949125987374,0.1525290046231367,2277890088.2367587,208.79109722198004,1873.2458999999997,57.47577677570406,-32.42422322429594,32.42422322429594,-0.2,0.8513001163981566,49.51415131313686,-40.38584868686315,40.38584868686315,57.47577677570406,-32.42422322429594,32.42422322429594
NGC5585,7.53,90.6,29.11,43.89,0.0,7,2.943,1.53,297.05,1.683,2.4,1471500000.0,223839000.00000003,1695339000.0,0.1320320006795101,115264036.08290432,0.751766022015195,18.24364319761445,44.90949125987374,0.1676705700455795,2578660132.0638227,195.5980442743345,1810.5581499999998,57.30105953109191,-33.298940468908086,33.298940468908086,-0.2,0.8513001163981566,49.03595698573984,-41.56404301426016,41.56404301426016,57.30105953109191,-33.298940468908086,33.298940468908086
NGC5585,8.21,91.6,31.03,41.41,0.0,7,2.943,1.53,297.05,1.683,2.4,1471500000.0,223839000.00000003,1695339000.0,0.1320320006795101,115264036.08290432,0.751766022015195,18.24364319761445,44.90949125987374,0.1828121354680222,2886989965.8972077,184.21259262013663,1820.25495,57.72902506894883,-33.870974931051165,33.870974931051165,-0.2,0.8513001163981566,49.27981828670712,-42.320181713292875,42.320181713292875,57.72902506894883,-33.870974931051165,33.870974931051165
NGC5585,8.9,92.3,32.1,39.37,0.0,7,2.943,1.53,297.05,1.683,2.4,1471500000.0,223839000.00000003,1695339000.0,0.1320320006795101,115264036.08290432,0.751766022015195,18.24364319761445,44.90949125987374,0.1981763709702068,3206942678.5599403,174.12917353421577,1805.40845,57.923726524236336,-34.37627347576366,34.37627347576366,-0.2,0.8513001163981566,49.26471630442717,-43.03528369557283,43.03528369557283,57.923726524236336,-34.37627347576366,34.37627347576366
NGC5585,9.57,90.9,32.38,37.7,0.0,7,2.943,1.53,297.05,1.683,2.4,1471500000.0,223839000.00000003,1695339000.0,0.1320320006795101,115264036.08290432,0.751766022015195,18.24364319761445,44.90949125987374,0.2130952663129078,3523922324.969712,165.4865896745586,1759.1094000000003,57.81709144522514,-33.08290855477487,33.08290855477487,-0.2,0.8513001163981566,48.91558661404739,-41.984413385952614,41.984413385952614,57.81709144522514,-33.08290855477487,33.08290855477487
NGC5585,10.31,89.6,32.77,36.11,0.0,7,2.943,1.53,297.05,1.683,2.4,1471500000.0,223839000.00000003,1695339000.0,0.1320320006795101,115264036.08290432,0.751766022015195,18.24364319761445,44.90949125987374,0.2295728522138014,3880686033.902172,157.0187558157843,1725.8389500000003,57.833401442944165,-31.76659855705583,31.76659855705583,-0.2,0.8513001163981566,48.70100974513217,-40.898990254867826,40.898990254867826,57.833401442944165,-31.76659855705583,31.76659855705583
NGC5585,10.96,89.4,32.48,34.88,0.0,7,2.943,1.53,297.05,1.683,2.4,1471500000.0,223839000.00000003,1695339000.0,0.1320320006795101,115264036.08290432,0.751766022015195,18.24364319761445,44.90949125987374,0.2440464073970187,4199421263.2014303,150.3587440153616,1663.2576,57.54293557343389,-31.85706442656612,31.85706442656612,-0.2,0.8513001163981566,48.15912572365248,-41.240874276347526,41.240874276347526,57.54293557343389,-31.85706442656612,31.85706442656612
NGC5907,5.03,214.0,0.0,178.85,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.0552762281984464,6611198435.842951,1123.8402374896268,15993.66125,147.1277595988358,-66.87224040116419,66.87224040116419,0.0,0.8460995625420639,147.1277595988358,-66.87224040116419,66.87224040116419,147.1277595988358,-66.87224040116419,66.87224040116419
NGC5907,7.55,220.0,0.0,207.41,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.0829692888465747,11379039169.440384,858.5627534623541,21509.45405,167.30691210658566,-52.69308789341434,52.69308789341434,0.0,0.8460995625420639,167.30691210658566,-52.693087893414344,52.693087893414344,167.30691210658566,-52.693087893414344,52.693087893414344
NGC5907,10.07,235.0,0.0,227.06,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.110662349494703,16682844081.681091,707.5734105486323,25778.1218,181.39290516507177,-53.60709483492823,53.60709483492823,0.0,0.8460995625420639,181.3929051650718,-53.607094834928205,53.607094834928205,181.3929051650718,-53.607094834928205,53.607094834928205
NGC5907,12.58,235.0,16.93,232.81,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.1382455170450212,22381040820.67867,608.2461263877169,27386.87295,187.18602837807492,-47.81397162192505,47.81397162192505,0.0,0.8460995625420639,187.18602837807495,-47.81397162192505,47.81397162192505,187.18602837807495,-47.81397162192505,47.81397162192505
NGC5907,15.1,230.0,24.45,224.63,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.1659385776931494,28442315871.09831,536.5020865451753,25827.12095,184.19636928243767,-45.80363071756233,45.80363071756233,0.0,0.8460995625420639,184.19636928243767,-45.80363071756233,45.80363071756233,184.19636928243767,-45.80363071756233,45.80363071756233
NGC5907,17.61,231.0,31.1,217.25,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.1935217452434676,34764289035.581635,482.1420330132987,24565.99125,181.81450011306632,-49.18549988693368,49.18549988693368,0.0,0.8460995625420639,181.81450011306632,-49.185499886933684,49.185499886933684,181.81450011306632,-49.185499886933684,49.185499886933684
NGC5907,20.13,232.0,42.26,208.93,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.2212148058915959,41356325114.55722,438.9496890392536,23611.78005,180.13283234979727,-51.86716765020273,51.86716765020273,0.0,0.8460995625420639,180.13283234979727,-51.86716765020273,51.86716765020273,180.13283234979727,-51.86716765020273,51.86716765020273
NGC5907,22.65,225.0,53.67,198.38,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.2489078665397242,48161650871.76064,403.7618737011808,22557.7811,178.0533277962862,-46.9466722037138,46.9466722037138,0.0,0.8460995625420639,178.0533277962862,-46.9466722037138,46.9466722037138,178.0533277962862,-46.9466722037138,46.9466722037138
NGC5907,25.16,224.0,49.79,187.6,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.2764910340900424,55126398240.06542,374.54042530772807,20075.924099999997,171.75378074657465,-52.24621925342535,52.24621925342535,0.0,0.8460995625420639,171.75378074657465,-52.24621925342535,52.24621925342535,171.75378074657465,-52.24621925342535,52.24621925342535
NGC5907,27.68,229.0,54.3,177.97,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.3041840947381707,62284993257.36277,349.6323464889354,18785.15045,168.7097323832082,-60.2902676167918,60.2902676167918,0.0,0.8460995625420639,168.7097323832082,-60.290267616791795,60.290267616791795,168.7097323832082,-60.290267616791795,60.290267616791795
NGC5907,30.2,218.0,64.08,169.55,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.3318771553862989,69592412195.15541,328.17716496454744,18479.847650000003,168.49569143431927,-49.50430856568073,49.50430856568073,0.0,0.8460995625420639,168.49569143431927,-49.50430856568073,49.50430856568073,168.49569143431927,-49.50430856568073,49.50430856568073
NGC5907,32.71,214.0,61.58,162.23,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.3594603229366171,77003973458.79547,309.53688093487125,16951.382849999998,164.54888096058156,-49.45111903941845,49.45111903941845,0.0,0.8460995625420639,164.54888096058156,-49.451119039418444,49.451119039418444,164.54888096058156,-49.451119039418444,49.451119039418444
NGC5907,35.23,213.0,64.96,155.53,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.3871533835847454,84566027265.20518,293.04276074703904,16314.59205,163.21301575278298,-49.78698424721702,49.78698424721702,0.0,0.8460995625420639,163.21301575278298,-49.78698424721702,49.78698424721702,163.21301575278298,-49.78698424721702,49.78698424721702
NGC5907,37.75,211.0,61.95,149.39,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.4148464442328737,92238293238.2868,278.37978879626684,14996.488549999998,159.70386838476728,-51.29613161523272,51.29613161523272,0.0,0.8460995625420639,159.70386838476728,-51.296131615232724,51.296131615232724,159.70386838476728,-51.296131615232724,51.296131615232724
NGC5907,40.26,217.0,63.21,143.82,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.4424296117831919,99980156043.203,265.29350881452143,14337.600299999998,158.171795731327,-58.828204268673005,58.828204268673005,0.0,0.8460995625420639,158.171795731327,-58.828204268673005,58.828204268673005,158.171795731327,-58.828204268673005,58.828204268673005
NGC5907,42.78,216.0,60.7,138.81,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.4701226724313201,107844927514.75508,253.4419591529672,13318.59805,155.43759217951086,-60.56240782048914,60.56240782048914,0.0,0.8460995625420639,155.43759217951086,-60.56240782048914,60.56240782048914,155.43759217951086,-60.56240782048914,60.56240782048914
NGC5907,45.29,215.0,60.57,134.25,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.4977058399816383,115762835712.24982,242.73079034844915,12680.256150000001,153.86206044662623,-61.13793955337377,61.13793955337377,0.0,0.8460995625420639,153.86206044662623,-61.13793955337377,61.13793955337377,153.86206044662623,-61.13793955337377,61.13793955337377
NGC5907,47.81,217.0,60.07,130.16,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.5253989006297667,123790411289.18028,232.92165815566327,12079.2177,152.36535753386417,-64.63464246613583,64.63464246613583,0.0,0.8460995625420639,152.36535753386417,-64.63464246613583,64.63464246613583,152.36535753386417,-64.63464246613583,64.63464246613583
NGC5907,50.33,214.0,62.33,126.52,0.0,5,175.425,5.34,8646.29,21.025,2.9,87712500000.0,2796325000.0,90508825000.0,0.0308956060362069,505159522.9344399,0.8460995625420639,3.820752062893263,90.99752577078634,0.5530919612778948,131890402122.13763,223.9338187912581,11888.684099999999,152.18171112115942,-61.818288878840576,61.818288878840576,0.0,0.8460995625420639,152.18171112115942,-61.818288878840576,61.818288878840576,152.18171112115942,-61.818288878840576,61.818288878840576
NGC5985,3.54,223.0,-9.23,117.85,111.1,3,208.728,7.01,1461.61,11.586,8.6,104364000000.0,1540938000.0,105904938000.0,0.0145501997272308,343004885.6339467,0.8202971665682701,5.83669840868417,137.7455370603953,0.0256995622184685,4213230202.549781,1446.0024187213426,15669.75115,144.18252221498122,-78.81747778501878,78.81747778501878,0.2,0.7243879401667371,165.22494732459612,-57.775052675403884,57.775052675403884,144.18252221498122,-78.81747778501878,78.81747778501878
NGC5985,4.23,230.0,-10.88,124.82,101.71,3,208.728,7.01,1461.61,11.586,8.6,104364000000.0,1540938000.0,105904938000.0,0.0145501997272308,343004885.6339467,0.8202971665682701,5.83669840868417,137.7455370603953,0.0307087989220684,5358360876.141815,1287.987295285118,15149.837469999997,143.52011611288518,-86.47988388711482,86.47988388711482,0.2,0.7243879401667371,165.9424734908051,-64.0575265091949,64.0575265091949,143.52011611288518,-86.47988388711482,86.47988388711482
NGC5985,4.97,248.0,-12.52,131.42,93.86,3,208.728,7.01,1461.61,11.586,8.6,104364000000.0,1540938000.0,105904938000.0,0.0145501997272308,343004885.6339467,0.8202971665682701,5.83669840868417,137.7455370603953,0.0360810237925957,6659489880.491262,1159.547491059179,14959.14832,143.95172576445245,-104.04827423554757,104.04827423554757,0.2,0.7243879401667371,167.54807231759136,-80.45192768240864,80.45192768240864,143.95172576445245,-104.04827423554755,104.04827423554755
NGC5985,5.74,258.0,-13.93,141.81,87.33,3,208.728,7.01,1461.61,11.586,8.6,104364000000.0,1540938000.0,105904938000.0,0.0145501997272308,343004885.6339467,0.8202971665682701,5.83669840868417,137.7455370603953,0.0416710415632795,8084909717.330698,1055.387010051256,15587.653180000001,147.124350865838,-110.875649134162,110.875649134162,0.2,0.7243879401667371,171.41596370068442,-86.58403629931558,86.58403629931558,147.124350865838,-110.87564913416199,110.87564913416199
NGC5985,6.47,263.0,-14.91,151.83,82.27,3,208.728,7.01,1461.61,11.586,8.6,104364000000.0,1540938000.0,105904938000.0,0.0145501997272308,343004885.6339467,0.8202971665682701,5.83669840868417,137.7455370603953,0.0469706688004214,9497108726.276243,975.7604325738045,16486.32958,150.99503163598635,-112.00496836401364,112.00496836401364,0.2,0.7243879401667371,175.71156947857082,-87.28843052142918,87.28843052142918,150.99503163598635,-112.00496836401365,112.00496836401365
NGC5985,7.22,272.0,-15.46,163.57,77.87,3,208.728,7.01,1461.61,11.586,8.6,104364000000.0,1540938000.0,105904938000.0,0.0145501997272308,343004885.6339467,0.8202971665682701,5.83669840868417,137.7455370603953,0.0524154913043342,11004269014.617289,907.9191121856346,17861.19988,156.25740260858134,-115.74259739141866,115.74259739141866,0.2,0.7243879401667371,181.14304339572598,-90.85695660427402,90.85695660427402,156.25740260858134,-115.74259739141866,115.74259739141866
NGC5985,8.02,287.0,-16.0,173.43,73.88,3,208.728,7.01,1461.61,11.586,8.6,104364000000.0,1540938000.0,105904938000.0,0.0145501997272308,343004885.6339467,0.8202971665682701,5.83669840868417,137.7455370603953,0.0582233019751746,12669728812.322536,847.1863257412286,19115.76053,160.96644017448062,-126.03355982551938,126.03355982551938,0.2,0.7243879401667371,186.08078367348932,-100.91921632651068,100.91921632651068,160.96644017448062,-126.03355982551938,126.03355982551938
NGC5985,8.79,289.0,-16.33,181.85,70.57,3,208.728,7.01,1461.61,11.586,8.6,104364000000.0,1540938000.0,105904938000.0,0.0145501997272308,343004885.6339467,0.8202971665682701,5.83669840868417,137.7455370603953,0.0638133197458584,14324891170.903715,797.395785181624,20287.46758,165.21675620755445,-123.78324379244556,123.78324379244556,0.2,0.7243879401667371,190.52718193701543,-98.47281806298457,98.47281806298457,165.21675620755443,-123.78324379244557,123.78324379244557
NGC5985,9.5,292.0,-16.22,190.1,67.89,3,208.728,7.01,1461.61,11.586,8.6,104364000000.0,1540938000.0,105904938000.0,0.0145501997272308,343004885.6339467,0.8202971665682701,5.83669840868417,137.7455370603953,0.0689677517162292,15893328484.283522,757.4047136990564,21558.429869999996,169.56938004881965,-122.43061995118036,122.43061995118036,0.2,0.7243879401667371,194.95912685043197,-97.04087314956803,97.04087314956803,169.56938004881965,-122.43061995118035,122.43061995118035
NGC5985,10.27,302.0,-15.46,200.43,65.29,3,208.728,7.01,1461.61,11.586,8.6,104364000000.0,1540938000.0,105904938000.0,0.0145501997272308,343004885.6339467,0.8202971665682701,5.83669840868417,137.7455370603953,0.0745577694869131,17637259314.98789,719.2014722305403,23309.052920000002,175.2006051353923,-126.7993948646077,126.7993948646077,0.2,0.7243879401667371,200.52259550131313,-101.47740449868687,101.47740449868687,175.2006051353923,-126.7993948646077,126.7993948646077
NGC5985,11.08,302.0,-13.5,209.52,62.86,3,208.728,7.01,1461.61,11.586,8.6,104364000000.0,1540938000.0,105904938000.0,0.0145501997272308,343004885.6339467,0.8202971665682701,5.83669840868417,137.7455370603953,0.0804381777911389,19517137238.376778,683.7493868021467,24897.53092,180.20397921735187,-121.79602078264811,121.79602078264811,0.2,0.7243879401667371,205.5387039370604,-96.4612960629396,96.4612960629396,180.20397921735187,-121.79602078264813,121.79602078264813
NGC5985,11.82,304.0,-9.2,214.14,60.86,3,208.728,7.01,1461.61,11.586,8.6,104364000000.0,1540938000.0,105904938000.0,0.0145501997272308,343004885.6339467,0.8202971665682701,5.83669840868417,137.7455370603953,0.0858104026616663,21272882556.469875,654.8649462463378,25605.367519999996,182.60851892677877,-121.39148107322126,121.39148107322126,0.2,0.7243879401667371,208.19223362785675,-95.80776637214325,95.80776637214325,182.60851892677874,-121.39148107322126,121.39148107322126
