PGC,NGC,UGC,IC,ra,dec,Dist,logMstar,logSFR,GammaStar,PGC_NAME
70813,,,,348.737152,-61.4674568,45.1856155,9.773648260000002,-0.5576903819999999,0.398919791,PGC70813
70814,,,,348.740692,-33.7771988,25.3279591,8.343885419999998,-1.74324691,0.269420117,PGC70814
70818,,,,348.7612,1.43552005,72.4102173,10.2701788,-0.3447021539999999,0.476356,PGC70818
70819,,,,348.764435,18.9734726,71.8124466,10.7844687,-0.404129088,0.5,PGC70819
70821,,,,348.788147,9.67935276,70.631752,10.6318264,-0.8010412449999998,0.5,PGC70821
70828,,,,348.7995,-49.3977509,42.2474174,9.22694302,-0.6164242629999999,0.275950968,PGC70828
70830,,,,348.817047,18.9613609,75.40504459999998,11.3002758,-0.4313959479999999,0.5,PGC70830
70832,,,,348.82196,19.0417747,69.4384384,10.6152239,0.478604138,0.348095417,PGC70832
70840,,,,348.883545,-38.5353355,39.3187523,9.8966341,-0.165888906,0.329333007,PGC70840
70854,,,,348.915588,6.70836115,55.1823044,,,,PGC70854
70864,,,,348.944061,13.2902966,67.639473,,,,PGC70864
70870,,,,349.134003,-61.4826393,45.1647377,8.79804039,-1.17511868,0.307168424,PGC70870
70872,,,,348.983093,13.1962137,63.4745903,10.8838215,-0.912163794,0.5,PGC70872
70874,,,,348.989471,6.68736553,51.0505219,11.1671772,-0.770261943,0.5,PGC70874
70880,,,,349.005737,6.65235758,46.3020096,9.5674448,-1.09223986,0.4889182149999999,PGC70880
70883,,,,349.020203,-35.860054,57.5439606,9.221735,-0.478283614,0.242942974,PGC70883
70884,,,,349.045044,-42.58424,18.7000008,10.2850332,1.10992146,0.1999999879999999,PGC70884
70885,,,,349.042908,15.8498983,63.4745903,9.593532560000002,-0.306852043,0.289516777,PGC70885
70889,,,,349.098572,15.8600836,66.4660492,9.458152770000002,-0.262953341,0.2476954309999999,PGC70889
70890,,,,349.10672,15.7464724,64.6844788,10.3066711,-1.31829929,0.5,PGC70890
70894,,,,349.118256,18.5624676,28.5799999,8.88115788,-2.00888109,0.4875477249999999,PGC70894
70897,,,,349.128876,12.0511074,62.8926926,9.81324863,-0.400768071,0.36804384,PGC70897
70912,,,,349.18631,13.48314,69.4384384,10.5866833,0.386566997,0.364435673,PGC70912
70925,,,,349.245453,3.70979977,45.7720337,9.43478107,-0.817699432,0.37808454,PGC70925
70927,,,,349.272827,7.12277794,51.4517365,9.70134926,-0.8700248,0.46423775,PGC70927
70948,,,,349.344421,-4.72784424,51.6416168,10.6203966,-0.442961991,0.5,PGC70948
70953,,,,349.356934,-1.58616841,61.1223526,10.0246763,-0.1538050169999999,0.358841836,PGC70953
70962,,,,349.401672,14.0010738,65.2529984,10.0599508,0.4364393349999999,0.226015151,PGC70962
70966,,,,349.414703,-34.7908058,31.8999996,9.60984898,-0.2722312809999999,0.285135835,PGC70966
70974,,,,349.466187,7.430043699999999,55.1823044,9.80268002,-0.396742553,0.364255875,PGC70974
70976,,,,349.429352,-3.50468159,51.6416168,9.43050861,-0.4936066869999999,0.295231998,PGC70976
70981,,,,349.487427,11.3491116,57.9695969,10.1047859,-0.00112704339,0.3402791319999999,PGC70981
70986,,,,349.505554,-4.65047407,49.8885002,11.1539059,-0.4465692339999999,0.5,PGC70986
70996,,,,349.56781,6.5857501,67.2976837,10.5728836,1.01139379,0.212669343,PGC70996
70998,,,,349.567719,6.82547235,51.0505219,9.79572105,-0.6969652769999999,0.4425292909999999,PGC70998
71001,,,,349.596222,-42.3696671,18.7000008,10.4095592,0.892132998,0.2034019079999999,PGC71001
71003,,,,349.619843,77.32023619999998,35.7000008,9.1424427,-0.5545669789999998,0.242267758,PGC71003
71023,,,,349.708008,7.04611111,72.4102173,10.4671488,-1.19654453,0.5,PGC71023
71029,,,,349.724579,-7.58052397,49.2946815,10.8805847,-0.834099531,0.5,PGC71029
71030,,,,349.701569,16.6268463,43.6500015,9.15742779,-0.5358411069999999,0.241429433,PGC71030
71031,,,,349.72818,-42.2391052,18.7000008,10.0975275,0.0493427291999999,0.325741887,PGC71031
71034,,,,349.719177,6.87722206,55.7699013,9.49499321,-0.3029387299999999,0.2653142809999999,PGC71034
71036,,,,349.758667,2.8501668,43.4110146,9.2482605,-0.815210164,0.3295706509999999,PGC71036
71040,,,,349.745483,-69.5621643,55.1823044,9.30906773,-0.545331061,0.278556854,PGC71040
71047,,,,349.769867,-8.48509693,32.7000008,10.9972782,0.2467356619999999,0.5,PGC71047
71049,,,,349.795685,10.8023615,56.4676323,9.88718891,-0.518550336,0.418871939,PGC71049
71051,,,,349.798462,8.10930538,55.7185516,10.211381,-0.0797213241,0.3882474899999999,PGC71051
71052,,,,349.79483,7.70374537,43.9137039,9.33932209,-0.913059056,0.378058404,PGC71052
71055,,,,349.813843,8.35006618,48.0839539,10.0566902,-0.2884436249999999,0.4025982619999999,PGC71055
71066,,,,349.837708,-42.2565422,18.7000008,10.1348095,0.0305411182,0.339862019,PGC71066
71069,,,,349.841034,16.567028,59.9799995,9.36868668,-0.882281125,0.37768805,PGC71069
71071,,,,349.852051,-61.2082062,42.8351402,9.4704895,-0.5454730389999999,0.317719638,PGC71071
71083,,,,349.902588,8.06326675,48.7079811,10.7061415,-1.05358899,0.5,PGC71083
71085,,,,349.913635,8.26497173,52.2396126,9.97594833,-0.952607155,0.5,PGC71085
71087,,,,349.922546,10.1848879,48.350399,9.77966309,0.166977122,0.2236610649999999,PGC71087
71089,,,,349.934174,8.5763607,46.3400002,10.5690784,-2.28699255,0.5,PGC71089
71097,,,,349.976624,8.399107929999998,65.8566589,10.0921249,-0.502441287,0.470687568,PGC71097
71102,,,,350.011627,15.9527311,58.5058784,10.1968536,0.180813938,0.3177386819999999,PGC71102
71110,,,,350.05352800000003,7.932220939999999,41.0771446,10.1344995,-0.8648054,0.5,PGC71110
71111,,,,350.032043,-58.3200226,45.1856155,,,,PGC71111
71113,,,,350.037201,8.16572189,61.1223526,10.5137138,-0.4367252289999999,0.5,PGC71113
71118,,,,350.047852,-1.85662246,52.8201675,10.0570793,-0.0747174919,0.3468641339999999,PGC71118
71120,,,,350.068848,8.00510979,41.6485443,9.31275845,-0.958693981,0.383066654,PGC71120
71121,,,,350.060486,8.206277849999998,53.9014282,11.3679667,-0.6669690609999999,0.5,PGC71121
71126,,,,350.094238,27.3155003,64.091423,10.6054106,0.5825172069999999,0.319439352,PGC71126
71129,,,,350.102631,8.36627769,56.3638191,,,,PGC71129
71132,,,,350.124847,8.395722389999998,54.0007668,,,,PGC71132
71133,,,,350.12561,17.225605,22.0,9.97181606,0.141335398,0.2729181649999999,PGC71133
71134,,,,350.13092,29.3071384,88.6339035,10.4555511,0.3753404619999999,0.3337810339999999,PGC71134
71138,,,,350.149872,-61.8546677,42.8351402,8.91913509,-0.870913625,0.263484806,PGC71138
71140,,,,350.177216,8.216996189999998,46.5600014,11.2060432,-0.998364627,0.5,PGC71140
71145,,,,350.204651,-41.7309341,18.7000008,8.47069168,-1.28701603,0.2560308579999999,PGC71145
71153,,,,350.228577,25.8985558,62.2873993,10.7513323,-0.691293657,0.5,PGC71153
71154,,,,350.256866,7.91483307,55.7699013,9.59507751,-0.5854493379999999,0.359369576,PGC71154
71155,,,,350.256775,8.17961693,50.5592003,9.64258575,-0.5309405919999999,0.3575645089999999,PGC71155
71159,,,,350.274017,8.10233307,42.461937,9.20016193,-0.645634353,0.276523948,PGC71159
71162,,,,350.27951,2.88386106,57.5439606,9.60853958,-1.26864934,0.483762085,PGC71162
71166,,,,350.290802,33.3995552,61.2915001,9.97035122,0.019677138,0.3016754389999999,PGC71166
71169,,,,350.304474,7.36643505,46.3447304,10.3841114,-1.26234925,0.5,PGC71169
71171,,,,350.320892,7.480879309999999,49.272007,9.77023697,-0.35475266,0.3451284769999999,PGC71171
71172,,,,350.316101,-58.0827942,45.7720337,9.63541603,0.176401645,0.1999999879999999,PGC71172
71174,,,,350.325897,25.385416,66.4660492,10.4972382,-0.4766671359999999,0.5,PGC71174
71181,,,,350.361115,8.21761131,55.0047035,10.5646324,-0.0350581444999999,0.472115755,PGC71181
71188,,,,350.41098,33.4845543,73.6206512,9.99011326,-0.0818850695999999,0.331713378,PGC71188
71192,,,,350.424225,8.88684845,51.0975151,10.6196661,-1.13219059,0.5,PGC71192
71197,,,,350.420776,8.9900322,49.0230293,9.89708614,-0.829153001,0.4398953019999999,PGC71197
71200,,,,350.438202,9.07780266,42.2474174,9.660847660000002,-0.578019559,0.374521494,PGC71200
71201,,,,350.442871,9.34191704,44.5450974,9.50175858,-1.15521884,0.420163125,PGC71201
71208,,,,350.472595,17.4364586,25.3279591,8.24836922,-1.99525726,0.308492064,PGC71208
71213,,,,350.504913,-42.4797554,18.7000008,9.80845261,-0.241328016,0.3261407909999999,PGC71213
71216,,,,350.500763,1.69249785,42.2474174,9.05054474,-0.726169288,0.260401577,PGC71216
71217,,,,350.51828,-33.372757,62.8926926,9.336689,-0.707231998,0.324676275,PGC71217
71219,,,,350.52478,27.5221672,44.5861015,9.57138824,-0.8455874319999999,0.421908885,PGC71219
71220,,,,350.527405,40.845417,9.85999966,9.53122807,-0.332932532,0.280870438,PGC71220
71229,,,,350.567139,-23.7010956,23.0038319,8.54692078,-1.63611639,0.3600175079999999,PGC71229
71235,,,,350.617493,44.0032997,64.6844788,8.97764778,-0.6257967949999999,0.221659347,PGC71235
71239,,,,350.627411,45.6090546,70.0165176,10.3653183,0.2906611559999999,0.3323821719999999,PGC71239
71240,,,,350.62149,13.2626925,58.1567688,9.21644402,-0.277886063,0.1999999879999999,PGC71240
71244,,,,350.641632,5.12012053,71.8124466,9.45603085,-0.808348358,0.3812068699999999,PGC71244
71260,,,,350.697815,11.7730341,49.7508202,9.11588287,-1.13521063,0.377720863,PGC71260
71261,,,,350.710052,11.9888287,56.9639359,10.5629063,-0.142127007,0.5,PGC71261
71262,,,,350.743256,8.993536,52.7229996,9.31929207,-0.899813771,0.369367748,PGC71262
71274,,,,350.76358,-67.6537476,51.0505219,10.8095598,-0.679370046,0.5,PGC71274
71288,,,,350.843842,13.3192539,57.5704384,10.0954523,-0.299741596,0.416027248,PGC71288
71309,,,,350.919769,-42.4013901,18.7000008,8.680129049999998,-1.3502984,0.3213125769999999,PGC71309
71321,,,,350.975128,9.66744423,52.2396126,10.356987,0.5777169469999999,0.260991395,PGC71321
71329,,,,350.997589,-50.5241699,20.1094418,8.45875359,-1.8840028,0.334225684,PGC71329
71345,,,,351.096161,-0.1079941019999999,17.7999992,8.17677593,-1.07111859,0.1999999879999999,PGC71345
71360,,,,351.14093,8.616110799999998,44.5861015,9.83157158,-0.1429870279999999,0.307511389,PGC71360
71362,,,,351.149353,44.2282486,65.2529984,9.57110691,0.0048114066,0.213690966,PGC71362
71363,,,,351.164398,8.42503452,54.0007668,9.52596188,-0.3324927389999999,0.279517204,PGC71363
71368,,,,351.177673,41.3479042,9.85999966,8.747838019999998,-1.79968417,0.389531285,PGC71368
71370,,,,351.205627,15.2756004,62.8926926,10.6927128,0.384659797,0.392733335,PGC71370
71375,,,,351.236542,-59.7889481,46.9461899,8.95833683,-0.643692613,0.221353576,PGC71375
71383,,,,351.292542,12.3057499,56.3638191,9.85225201,-1.10805464,0.5,PGC71383
71386,,,,351.297363,15.1999111,63.4745903,10.1794281,-1.16819751,0.5,PGC71386
71389,,,,351.32959,13.9209442,57.5439606,9.83526325,0.0259494985999999,0.267964095,PGC71389
71394,,,,351.339508,-57.7913895,45.7720337,9.85844707,0.226246089,0.227912322,PGC71394
71396,,,,351.350769,32.6778069,74.1994095,10.1289358,-0.5046225789999998,0.413550943,PGC71396
71417,,,,351.482086,14.2097511,58.7489433,10.5780792,-1.27401519,0.5,PGC71417
71426,,,,351.527985,21.7754383,51.6416168,,,,PGC71426
71430,,,,351.583282,-17.9562569,40.3600006,9.35269928,-0.0914954171,0.1999999879999999,PGC71430
71431,,,,351.616089,-32.3885803,2.21000004,7.47750282,-2.94511914,0.423437387,PGC71431
71440,,,,351.615356,-81.91182709999998,49.8885002,10.4725752,0.7003090979999999,0.259376168,PGC71440
71448,,,,351.659546,11.7423887,,,,,PGC71448
71449,,,,351.669495,3.7583611,61.71632,9.17728138,-0.3074261249999999,0.1999999879999999,PGC71449
71450,,,,351.665436,25.079874,52.2396126,10.399128,0.33378002,0.264142841,PGC71450
71456,,,,351.697998,-57.8058052,42.8351402,9.11267948,-0.4956849219999999,0.2227240799999999,PGC71456
71464,,,,351.734283,-37.3469315,9.94999981,8.09422112,-1.65199566,0.2534023229999999,PGC71464
71471,,,,351.792664,15.0172663,59.9239311,9.43659401,-0.418065727,0.278618544,PGC71471
71473,,,,351.81012,-65.2715607,26.7999992,9.25663185,-0.770810187,0.3205699029999999,PGC71473
71474,,,,351.811768,-9.386945720000002,68.2338104,10.0185242,0.5004341599999999,0.203540131,PGC71474
71476,,,,351.768829,32.2901382,68.8335266,10.1316719,-0.678057969,0.46401751,PGC71476
71478,,,,351.830811,12.4674482,60.5062561,10.9001818,-0.919718623,0.5,PGC71478
71479,,,,351.837677,-23.498806,24.1657448,8.705700869999998,-1.4255681,0.3467293679999999,PGC71479
71480,,,,351.871613,-60.164608,42.2474174,9.07224274,-0.6785561439999999,0.254449129,PGC71480
71481,,,,351.870483,-60.1419106,43.4110146,8.9162674,-1.31329465,0.3720919189999999,PGC71481
71485,,,,351.880951,12.3851385,59.3198471,10.1208124,-0.136935785,0.3794658779999999,PGC71485
71489,,,,351.904114,-67.8154755,54.0007668,10.5608015,-0.8031506539999999,0.5,PGC71489
71493,,,,351.921234,23.5889339,51.0505219,9.94871712,0.714276552,0.1999999879999999,PGC71493
71498,,,,351.956604,-45.6962624,41.0771446,9.0836401,-0.8949980739999999,0.308512181,PGC71498
71501,,,,351.97113,-51.1318855,18.7000008,8.06834221,-1.46439135,0.2066007109999999,PGC71501
71517,,,,352.025879,23.5315228,53.4072342,10.1089172,0.7545545099999998,0.1999999879999999,PGC71517
71525,,,,352.044769,32.4728889,68.2338104,10.4709024,-1.14379478,0.5,PGC71525
71526,,,,352.045441,-67.8046417,52.8201675,9.46612072,-1.42568123,0.5,PGC71526
71529,,,,352.080017,7.623694419999999,46.6659546,9.57704067,-0.665082932,0.375372708,PGC71529
71530,,,,352.091614,-67.7602615,52.8201675,10.0144148,-0.7843547459999999,0.5,PGC71530
71531,,,,352.121338,19.863945,31.7248802,,,,PGC71531
71534,,,,352.116119,22.4212646,44.874485,10.479598,0.789225221,0.240781337,PGC71534
71536,,,,352.128387,-67.7613449,58.1567688,9.81761169,-0.0327971056,0.2776132519999999,PGC71536
71538,,,,352.150848,14.7428942,0.949999988,7.15619802,-4.06382132,0.5,PGC71538
71546,,,,352.187714,22.2340012,58.1567688,9.50839806,-0.42637983,0.2978130279999999,PGC71546
71548,,,,352.180878,-41.3334084,18.7000008,10.1155272,-0.0415808484,0.353342235,PGC71548
71556,,,,352.219635,-8.64657211,70.0165176,9.95179462,0.1291092339999999,0.2710896729999999,PGC71556
71564,,,,352.257111,-59.7166939,38.3699989,10.502017,-1.5245446,0.5,PGC71564
71565,,,,352.265839,11.4450836,55.1823044,10.9088144,-0.687401593,0.5,PGC71565
71568,,,,352.281342,21.5639572,52.8201675,9.21204853,-0.698704183,0.2920087869999999,PGC71568
71578,,,,352.341858,3.389889,68.2338104,9.84141445,-0.0855694263999999,0.2959256169999999,PGC71578
71580,,,,352.352905,-16.3165722,48.1060791,9.33075714,-0.4805617629999999,0.268431902,PGC71580
71583,,,,352.406677,19.3797226,39.9025192,8.94233704,-1.04870605,0.246458739,PGC71583
71589,,,,352.473145,32.0852509,73.0130463,10.4741793,-0.455195665,0.5,PGC71589
71596,,,,352.494598,40.9903984,9.85999966,,,,PGC71596
71603,,,,352.527771,-59.4647026,38.3699989,10.4395647,-1.53616989,0.5,PGC71603
71606,,,,352.562103,-8.8765955,70.0165176,9.81689453,-0.3324836789999999,0.3513598139999999,PGC71606
71607,,,,352.556885,15.7610264,61.71632,10.2788715,0.582910597,0.2420325879999999,PGC71607
71619,,,,352.612549,30.2218609,,,,,PGC71619
71625,,,,352.633423,0.0810967982,74.81687929999998,10.871069,-0.900580943,0.5,PGC71625
71635,,,,352.726807,3.54647231,67.639473,10.7185621,-0.6074430939999999,0.5,PGC71635
71636,,,,352.727509,20.2507782,35.3199997,9.08893299,-0.986602902,0.332603395,PGC71636
71637,,,,352.736603,15.4903631,59.3198471,9.48317242,-0.2766281959999999,0.256510764,PGC71637
71645,,,,352.763641,-44.7556458,43.9946365,,,,PGC71645
71646,,,,352.764008,-2.230474,33.4657097,9.40291119,-0.988486588,0.347110957,PGC71646
71650,,,,352.79248,-60.931427,43.4110146,9.71532726,-0.177920356,0.2878055869999999,PGC71650
71660,,,,352.882202,-42.1467514,23.0038319,,,,PGC71660
71667,,,,352.926239,-32.5858345,65.2830276,8.95481205,-0.0990201086,0.1999999879999999,PGC71667
71676,,,,352.969757,44.8213043,71.219696,10.6459894,-0.854658306,0.5,PGC71676
71679,,,,352.956421,19.6792774,39.9025192,8.93558788,-0.876214027,0.2059528079999999,PGC71679
71680,,,,352.972992,-2.15608931,35.8096352,9.01127911,-0.590286195,0.221253321,PGC71680
71684,,,,353.003967,44.708889,71.8124466,10.2039948,-0.803553224,0.5,PGC71684
71692,,,,353.059784,2.40933323,47.5334778,9.29973602,-0.4155451359999999,0.246379033,PGC71692
71699,,,,353.101746,15.8478537,59.9239311,10.4217806,0.255871147,0.3556036349999999,PGC71699
71703,,,,353.124878,14.8169594,59.3472061,10.4968004,-0.357359737,0.5,PGC71703
71704,,,,353.144135,6.85045099,52.8201675,,,,PGC71704
71716,,,,353.260254,-51.6984253,21.3999996,9.87467575,-0.4515796599999999,0.397566825,PGC71716
71720,,,,353.293701,-1.29202282,36.9657974,9.72312355,-2.20939827,0.5,PGC71720
71722,,,,353.303345,26.8711109,55.1823044,9.36364746,-0.5908860559999999,0.3026158809999999,PGC71722
71724,,,,353.306793,-45.0240288,57.5439606,10.2556667,-0.847567379,0.5,PGC71724
71728,,,,353.316223,-2.70298982,14.3199997,8.87470627,-1.10236406,0.3081275219999999,PGC71728
71729,,,,353.319672,-54.0944862,26.2999992,10.0519762,0.206556305,0.2764351669999999,PGC71729
71730,,,,353.318359,-45.0159798,37.7999992,10.9331045,-0.8201115129999998,0.5,PGC71730
71733,,,,353.358704,25.650444,55.7699013,9.29334831,-0.289848745,0.2173009069999999,PGC71733
71750,,,,353.420959,32.3842239,74.81687929999998,10.2004519,0.117675945,0.3344276549999999,PGC71750
71753,,,,353.455322,30.0603333,48.5512199,10.1396332,0.0351526402,0.339916021,PGC71753
71754,,,,353.461548,45.1744728,65.0729141,9.99162579,-0.0349998102,0.320366919,PGC71754
71758,,,,353.493103,44.6800537,68.8335266,10.2516718,0.068512395,0.3600490989999999,PGC71758
71760,,,,353.494904,-45.2103043,42.2474174,9.06578159,-0.749134123,0.26927188,PGC71760
71761,,,,353.500671,-11.7828293,49.2946815,9.43790817,-0.300943285,0.251723111,PGC71761
71773,,,,353.598724,-11.6580238,49.8885002,9.306695940000001,-0.167502582,0.1999999879999999,PGC71773
71775,,,,353.614532,-36.1014862,9.94999981,9.62510777,-0.332424581,0.30334723,PGC71775
71776,,,,353.614471,-70.6309814,52.8201675,10.3696203,0.1169937769999999,0.378122658,PGC71776
71780,,,,353.64798,15.157465,61.71632,8.902442929999998,-0.885243297,0.262937635,PGC71780
71784,,,,353.651581,-4.53397369,42.4599991,10.3308964,-0.6834053989999999,0.5,PGC71784
71785,,,,353.659546,23.2244301,23.8799992,8.78160191,-1.41516662,0.3635683359999999,PGC71785
71790,,,,353.679718,-46.2045975,42.2474174,8.932967189999998,-0.661026537,0.219620422,PGC71790
71793,,,,353.68692,-67.5375443,55.1823044,9.79942513,-0.6306599379999999,0.425459862,PGC71793
71796,,,,353.700287,16.8524418,61.71632,9.70451832,-0.5649229289999999,0.382537603,PGC71796
71797,,,,353.695282,16.0758324,59.3198471,10.6493711,-1.21880209,0.5,PGC71797
71800,,,,353.720703,-65.3959656,26.7999992,9.56714439,-0.564642131,0.346861362,PGC71800
71801,,,,353.722687,18.2267838,20.0,8.644222259999998,-0.744600534,0.1999999879999999,PGC71801
71804,,,,353.727264,18.0710411,25.7000008,8.58619213,-0.883920133,0.1999999879999999,PGC71804
71820,,,,353.830994,-17.4223061,63.4745903,9.80370998,-0.396796584,0.364536941,PGC71820
71824,,,,353.842499,-42.8919983,43.9946365,,,,PGC71824
71826,,,,353.858795,7.322111129999999,76.59494019999998,10.1428938,0.259951144,0.28534165,PGC71826
71828,,,,353.864441,-16.7050743,24.7514114,9.49145889,-0.6082670089999999,0.3387112019999999,PGC71828
71829,,,,353.870422,-56.0122528,40.3600006,10.6785202,-1.73124015,0.5,PGC71829
71830,,,,353.881287,18.3089161,38.1417313,8.76157188,-0.932396531,0.1999999879999999,PGC71830
71836,,,,353.914185,15.3021393,59.9239311,,,,PGC71836
71838,,,,353.929291,20.2890606,28.6000004,9.45407581,-1.03466976,0.4414492549999999,PGC71838
71839,,,,353.931641,32.3851929,72.9793854,9.36529446,-0.2203127149999999,0.217817739,PGC71839
71844,,,,353.942322,-2.88088298,37.5664368,,,,PGC71844
71846,,,,353.947266,-67.3969879,52.2396126,9.86730194,-0.2602114979999999,0.3457715809999999,PGC71846
71850,,,,353.965149,23.6187496,45.7720337,10.0574589,-0.18864052,0.3764130179999999,PGC71850
71864,,,,354.086334,75.6481705,32.2998199,10.5303822,-1.37937057,0.5,PGC71864
71866,,,,354.062439,-37.9381981,9.94999981,9.35479355,-0.950744271,0.324479461,PGC71866
71868,,,,354.058838,2.15502357,35.0,10.0077782,0.981601596,0.1999999879999999,PGC71868
71876,,,,354.086426,-57.6293106,43.4110146,9.150914190000002,-0.8646985289999999,0.317632794,PGC71876
71877,,,,354.086029,-17.2699718,24.7514114,8.80057526,-2.27524567,0.5,PGC71877
71878,,,,354.091736,2.15678644,35.0,9.453874590000002,-0.596519768,0.326294452,PGC71878
71881,,,,354.110931,-38.7840958,28.7000008,9.3592577,-0.6239704489999999,0.3096394539999999,PGC71881
71883,,,,354.131042,0.297275394,35.0,10.4282265,-0.2527343329999999,0.494912148,PGC71883
